Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
57,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
58,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
59,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
60,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
61,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
62,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
63,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
64,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
65,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
66,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
67,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
68,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
69,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
70,-0.21466380705360988,0.03977085143786972,-0.01720065950104421,-0.01850429340027295,-0.06052356762812048,-0.023353501430407413,0.058961573907474356,0.0006027485309444455
71,-0.21466380705360988,0.03977085143786972,-0.01720065950104421,-0.01850429340027295,-0.06052356762812048,-0.023353501430407413,0.058961573907474356,0.0006027485309444455
72,-0.18547661105572028,0.028539082917243247,-0.010514007295792983,0.07999859978273982,-0.054650562232848414,0.00026147519362834827,0.2630102349296133,0.00283589870049399
73,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
74,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
75,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
76,0.6059752463507249,1.538239902266111,-0.2251983464421422,-6.22444476770377,18.32223700925502,1.6991173916197537,2.8086712932991524,3.173384033958409
77,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
78,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
79,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
80,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
81,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
82,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
83,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
84,-0.12708796053722793,0.006070058934847619,0.0028625636766070432,0.2770525067609634,-0.042901682362971386,0.04750296482500263,0.6712072387818998,0.007303289977633747
85,-0.12708796053722793,0.006070058934847619,0.0028625636766070432,0.2770525067609634,-0.042901682362971386,0.04750296482500263,0.6712072387818998,0.007303289977633747
86,-0.12708796053722793,0.006070058934847619,0.0028625636766070432,0.2770525067609634,-0.042901682362971386,0.04750296482500263,0.6712072387818998,0.007303289977633747
87,-0.09788067298460514,-0.005169441184662117,0.009553818764532354,0.37562320626116763,-0.037024634174093664,0.07113419726187493,0.8753963605335127,0.009537977378058856
88,-0.09788067298460514,-0.005169441184662117,0.009553818764532354,0.37562320626116763,-0.037024634174093664,0.07113419726187493,0.8753963605335127,0.009537977378058856
89,-0.09788067298460514,-0.005169441184662117,0.009553818764532354,0.37562320626116763,-0.037024634174093664,0.07113419726187493,0.8753963605335127,0.009537977378058856
90,-0.09788067298460514,-0.005169441184662117,0.009553818764532354,0.37562320626116763,-0.037024634174093664,0.07113419726187493,0.8753963605335127,0.009537977378058856
91,24.94338394123526,24.253968028371407,-1.1911816577293624,-2.4589074345781388,-5.635799842167347,-0.2749275387196775,0.1299036940271007,9.835177885434964
92,-0.09788067298460514,-0.005169441184662117,0.009553818764532354,0.37562320626116763,-0.037024634174093664,0.07113419726187493,0.8753963605335127,0.009537977378058856
93,6.327672275619253,-3.5015331702767782,1.004407790364527,6.351746611154132,2.587415479546658,-0.39310555703864863,-3.1780340989122817,0.4302222357960954
94,17.375810709605123,-17.61244160294473,-6.70220943515863,-7.240552071401406,-2.102394418922264,0.22799998866297197,1.344022930722615,-0.053938594919646185
95,6.356883451859891,-3.5127741668347823,1.0110999363329702,6.450330434457669,2.5932933102117177,-0.36947117831541954,-2.9738177912130173,0.4324572207250772
96,6.356883451859891,-3.5127741668347823,1.0110999363329702,6.450330434457669,2.5932933102117177,-0.36947117831541954,-2.9738177912130173,0.4324572207250772
97,6.356883451859891,-3.5127741668347823,1.0110999363329702,6.450330434457669,2.5932933102117177,-0.36947117831541954,-2.9738177912130173,0.4324572207250772
98,6.356883451859891,-3.5127741668347823,1.0110999363329702,6.450330434457669,2.5932933102117177,-0.36947117831541954,-2.9738177912130173,0.4324572207250772
99,6.356883451859891,-3.5127741668347823,1.0110999363329702,6.450330434457669,2.5932933102117177,-0.36947117831541954,-2.9738177912130173,0.4324572207250772
100,6.356883451859891,-3.5127741668347823,1.0110999363329702,6.450330434457669,2.5932933102117177,-0.36947117831541954,-2.9738177912130173,0.4324572207250772
101,6.38610499793523,-3.524019153895436,1.0177944579827938,6.548949254570084,2.599173227479929,-0.3458284094952416,-2.7695289876533704,0.43469299906354325
102,17.4342434319211,-17.63492758656339,-6.688822767540363,-7.043349427985454,-2.0906366709889928,0.27527713620637906,1.7525280419815263,-0.049467831652198355
103,3.4528530522882854,-0.9002427562000774,0.43034748052543703,3.210918079202956,0.9441701383103798,-0.10036254834328678,-0.5184331150711984,-0.35453132568670187
104,-0.03944795066862821,-0.027655424803319843,0.02294048638279931,0.5728258496771196,-0.02526688624082251,0.11841134480528198,1.2839014717924244,0.014008740645506687
105,16.463598689811604,14.018001311383001,-0.4920854724125272,-0.16701498101302473,-0.10301060146020559,0.029645659901761073,0.2313104814676701,-12.62398390516389
106,-0.03944795066862821,-0.027655424803319843,0.02294048638279931,0.5728258496771196,-0.02526688624082251,0.11841134480528198,1.2839014717924244,0.014008740645506687
107,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
108,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
109,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
110,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
111,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
112,-0.03944795066862821,-0.027655424803319843,0.02294048638279931,0.5728258496771196,-0.02526688624082251,0.11841134480528198,1.2839014717924244,0.014008740645506687
113,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
114,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
115,-0.06866949674396776,-0.016410437742666026,0.01624596473297561,0.47420702956470495,-0.031146803509033864,0.09476857598510402,1.0796126682327776,0.011772962307040646
116,-0.09788067298460514,-0.005169441184662117,0.009553818764532354,0.37562320626116763,-0.037024634174093664,0.07113419726187493,0.8753963605335127,0.009537977378058856
117,-0.12708796053722793,0.006070058934847619,0.0028625636766070432,0.2770525067609634,-0.042901682362971386,0.04750296482500263,0.6712072387818998,0.007303289977633747
118,-0.12708796053722793,0.006070058934847619,0.0028625636766070432,0.2770525067609634,-0.042901682362971386,0.04750296482500263,0.6712072387818998,0.007303289977633747
119,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
120,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
121,-0.18547661105572028,0.028539082917243247,-0.010514007295792983,0.07999859978273982,-0.054650562232848414,0.00026147519362834827,0.2630102349296133,0.00283589870049399
122,-0.21466380705360988,0.03977085143786972,-0.01720065950104421,-0.01850429340027295,-0.06052356762812048,-0.023353501430407413,0.058961573907474356,0.0006027485309444455
123,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
124,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
125,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
126,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
127,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
128,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
129,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
130,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
131,-0.3604818301733219,0.09588430207336023,-0.05060689715159817,-0.510620670614365,-0.08986485949363224,-0.14133294719779418,-0.9604570907913861,-0.01055397728392006
132,-0.3604818301733219,0.09588430207336023,-0.05060689715159817,-0.510620670614365,-0.08986485949363224,-0.14133294719779418,-0.9604570907913861,-0.01055397728392006
133,-0.3604818301733219,0.09588430207336023,-0.05060689715159817,-0.510620670614365,-0.08986485949363224,-0.14133294719779418,-0.9604570907913861,-0.01055397728392006
134,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
135,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
136,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
137,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
138,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
139,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
140,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
141,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
142,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
143,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
144,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
145,-0.4187622455421138,0.11831167518434912,-0.06395867194959066,-0.7073092983999464,-0.10159196044311572,-0.18848686519226782,-1.3678974191009612,-0.015013087349568237
146,-0.43529176205697195,0.12467253640809202,-0.06774550806991565,-0.7630942117485137,-0.10491800586659593,-0.20186067972838198,-1.483455820546719,-0.016277782067430017
147,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
148,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
149,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
150,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
151,-0.3896268987177342,0.1070998591769717,-0.05728389815124144,-0.608981389261316,-0.09572938806360122,-0.16491383905297557,-1.1642112373807256,-0.012783904227439871
152,-0.3604818301733219,0.09588430207336023,-0.05060689715159817,-0.510620670614365,-0.08986485949363224,-0.14133294719779418,-0.9604570907913861,-0.01055397728392006
153,-0.3604818301733219,0.09588430207336023,-0.05060689715159817,-0.510620670614365,-0.08986485949363224,-0.14133294719779418,-0.9604570907913861,-0.01055397728392006
154,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
155,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
156,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
157,-0.33133157671155894,0.084666749718424,-0.043928708311264775,-0.41224245356297706,-0.08399928762208758,-0.11774786029413875,-0.7566666962718581,-0.008323653635658158
158,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
159,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
160,-0.3021754902177741,0.07344695270574647,-0.03724918315015446,-0.3138445508065894,-0.07813254203626979,-0.0941580539609481,-0.5528355228308524,-0.006092883694561231
161,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
162,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
163,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
164,-0.27300968200395825,0.062223414596835565,-0.030567430787750496,-0.21541383854188734,-0.0722638402599979,-0.07056038191186975,-0.34893638452075476,-0.003861369932072981
165,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
166,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
167,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
168,-0.24384128133146488,0.05099887886226144,-0.023885084505000972,-0.11697437707495907,-0.06639461683293771,-0.04696061233855257,-0.14501912224554747,-0.0016296578172135224
169,-0.21466380705360988,0.03977085143786972,-0.01720065950104421,-0.01850429340027295,-0.06052356762812048,-0.023353501430407413,0.058961573907474356,0.0006027485309444455
170,-0.18547661105572028,0.028539082917243247,-0.010514007295792983,0.07999859978273982,-0.054650562232848414,0.00026147519362834827,0.2630102349296133,0.00283589870049399
171,-0.18547661105572028,0.028539082917243247,-0.010514007295792983,0.07999859978273982,-0.054650562232848414,0.00026147519362834827,0.2630102349296133,0.00283589870049399
172,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
173,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
174,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
175,-0.15628617448448823,0.017306067364539435,-0.0038266126901108175,0.17851242946851997,-0.0487769047740919,0.023879073722959027,0.46708155090810777,0.005069296810507215
